SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark,Display
678,8,W81709475476832-akK0O,Babhul Tree,Vachellia nilotica,19.29708866,76.49964105,32,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good,Yes
679,8,W81709475489187-akK0O,Babhul Tree,Vachellia nilotica,19.29645547,76.50270917,36,21,5_10,16,Good,ward 8,Vivek Hake,Government,Good,Yes
680,8,W81709475489835-akK0O,Babhul Tree,Vachellia nilotica,19.29647762,76.50253214,30,17,5_10,13,Good,ward 8,Vivek Hake,Government,Good,Yes
681,8,W81709475491215-akK0O,Babhul Tree,Vachellia nilotica,19.29649281,76.50233231,33,19,5_10,15,Good,ward 8,Vivek Hake,Government,Good,Yes
682,8,W81709475492484-akK0O,Babhul Tree,Vachellia nilotica,19.2965216,76.50225889,34,19,5_10,15,Good,ward 8,Vivek Hake,Government,Good,Yes
683,8,W81709475493153-akK0O,Babhul Tree,Vachellia nilotica,19.29653141,76.50210299,40,23,5_10,18,Good,ward 8,Vivek Hake,Government,Good,Yes
684,8,W81709475493622-akK0O,Babhul Tree,Vachellia nilotica,19.29651812,76.50218546,37,21,5_10,17,Good,ward 8,Vivek Hake,Government,Good,Yes
685,8,W81709475494240-akK0O,Babhul Tree,Vachellia nilotica,19.29649344,76.50213048,31,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good,Yes
686,8,W81709475497087-akK0O,Babhul Tree,Vachellia nilotica,19.2965466,76.50172278,33,19,5_10,15,Good,ward 8,Vivek Hake,Government,Good,Yes
687,8,W81709475500355-akK0O,Babhul Tree,Vachellia nilotica,19.29667128,76.50141399,31,18,5_10,14,Good,ward 8,Vivek Hake,Government,Good,Yes
688,8,W81709475505763-akK0O,Babhul Tree,Vachellia nilotica,19.29618111,76.50384039,33,19,5_10,15,Good,ward 8,Vivek Hake,Government,Good,Yes
689,8,W81709475506186-akK0O,Babhul Tree,Vachellia nilotica,19.29625548,76.50362447,37,21,5_10,17,Good,ward 8,Vivek Hake,Government,Good,Yes
690,8,W81709475510186-akK0O,Babhul Tree,Vachellia nilotica,19.29550361,76.50377937,30,17,5_10,13,Good,ward 8,Vivek Hake,Government,Good,Yes
691,8,W81709475510759-akK0O,Babhul Tree,Vachellia nilotica,19.29585075,76.50386553,34,19,5_10,15,Good,ward 8,Vivek Hake,Government,Good,Yes
692,8,W81709570085048-akK0O,Neem Tree,Azadirachta indica,19.29864427,76.49890948,40,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good,Yes
693,8,W81709570085481-akK0O,Neem Tree,Azadirachta indica,19.29873287,76.49904963,64,37,10_50,29,Good,ward 8,Vivek Hake,Government,Good,Yes
694,8,W81709570086102-akK0O,Neem Tree,Azadirachta indica,19.29873825,76.49895776,51,29,10_50,23,Good,ward 8,Vivek Hake,Government,Good,Yes
695,8,W81709570106469-akK0O,Neem Tree,Azadirachta indica,19.29916892,76.50088493,38,22,10_50,17,Good,ward 8,Vivek Hake,Government,Good,Yes
696,8,W81709570107289-akK0O,Neem Tree,Azadirachta indica,19.29899488,76.50087822,32,18,10_50,14,Good,ward 8,Vivek Hake,Government,Good,Yes
697,8,W81709570116231-akK0O,Neem Tree,Azadirachta indica,19.30027265,76.49965782,63,36,10_50,28,Good,ward 8,Vivek Hake,Government,Good,Yes
698,8,W81709570116756-akK0O,Neem Tree,Azadirachta indica,19.30024037,76.49964742,46,26,10_50,21,Good,ward 8,Vivek Hake,Government,Good,Yes
699,8,W81709570117207-akK0O,Neem Tree,Azadirachta indica,19.30024828,76.49978556,42,24,10_50,19,Good,ward 8,Vivek Hake,Government,Good,Yes
700,8,W81709570117612-akK0O,Neem Tree,Azadirachta indica,19.30020683,76.49977013,35,20,10_50,16,Good,ward 8,Vivek Hake,Government,Good,Yes
701,8,W81709570119047-akK0O,Neem Tree,Azadirachta indica,19.30038213,76.49978086,39,22,10_50,17,Good,ward 8,Vivek Hake,Government,Good,Yes
702,8,W81709570120515-akK0O,Neem Tree,Azadirachta indica,19.30021284,76.49987943,36,21,10_50,16,Good,ward 8,Vivek Hake,Government,Good,Yes
703,8,W81709570122242-akK0O,Neem Tree,Azadirachta indica,19.30038783,76.49992906,61,35,10_50,27,Good,ward 8,Vivek Hake,Government,Good,Yes
704,8,W81709570122793-akK0O,Neem Tree,Azadirachta indica,19.30036505,76.49987575,38,22,10_50,17,Good,ward 8,Vivek Hake,Government,Good,Yes
705,8,W81709570123282-akK0O,Neem Tree,Azadirachta indica,19.3003527,76.49991699,42,24,10_50,19,Good,ward 8,Vivek Hake,Government,Good,Yes
706,8,W81709570123931-akK0O,Neem Tree,Azadirachta indica,19.3003527,76.49994884,34,19,10_50,15,Good,ward 8,Vivek Hake,Government,Good,Yes
707,8,W81709570124555-akK0O,Neem Tree,Azadirachta indica,19.30032011,76.4999418,49,28,10_50,22,Good,ward 8,Vivek Hake,Government,Good,Yes
708,8,W81709570125251-akK0O,Neem Tree,Azadirachta indica,19.30033309,76.49989184,31,18,10_50,14,Good,ward 8,Vivek Hake,Government,Good,Yes
709,8,W81709570127630-akK0O,Neem Tree,Azadirachta indica,19.30049953,76.49971146,67,38,10_50,30,Good,ward 8,Vivek Hake,Government,Good,Yes
710,8,W81709570128081-akK0O,Neem Tree,Azadirachta indica,19.30050744,76.49975572,33,19,10_50,15,Good,ward 8,Vivek Hake,Government,Good,Yes
711,8,W81709570128667-akK0O,Neem Tree,Azadirachta indica,19.30046757,76.49978019,32,18,10_50,14,Good,ward 8,Vivek Hake,Government,Good,Yes
712,8,W81709570129272-akK0O,Neem Tree,Azadirachta indica,19.30047453,76.4997004,65,37,10_50,29,Good,ward 8,Vivek Hake,Government,Good,Yes
713,8,W81709570129858-akK0O,Neem Tree,Azadirachta indica,19.30047516,76.49974599,64,37,10_50,29,Good,ward 8,Vivek Hake,Government,Good,Yes
714,8,W81709570134468-akK0O,Neem Tree,Azadirachta indica,19.30080046,76.49991598,41,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good,Yes
715,8,W81709570134792-akK0O,Neem Tree,Azadirachta indica,19.30084128,76.49975874,58,33,10_50,26,Good,ward 8,Vivek Hake,Government,Good,Yes
716,8,W81709570143303-akK0O,Neem Tree,Azadirachta indica,19.30075394,76.50027104,46,26,10_50,21,Good,ward 8,Vivek Hake,Government,Good,Yes
717,8,W81709570144303-akK0O,Neem Tree,Azadirachta indica,19.3006992,76.50028076,33,19,10_50,15,Good,ward 8,Vivek Hake,Government,Good,Yes
718,8,W81709570145788-akK0O,Neem Tree,Azadirachta indica,19.30042295,76.50025293,41,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good,Yes
719,8,W81709570146310-akK0O,Neem Tree,Azadirachta indica,19.30038593,76.50025025,48,27,10_50,22,Good,ward 8,Vivek Hake,Government,Good,Yes
720,8,W81709570147008-akK0O,Neem Tree,Azadirachta indica,19.30029638,76.50027037,43,25,10_50,19,Good,ward 8,Vivek Hake,Government,Good,Yes
721,8,W81709570147712-akK0O,Neem Tree,Azadirachta indica,19.30026537,76.5002697,34,19,10_50,15,Good,ward 8,Vivek Hake,Government,Good,Yes
722,8,W81709570151092-akK0O,Neem Tree,Azadirachta indica,19.30042264,76.50073439,69,39,10_50,31,Good,ward 8,Vivek Hake,Government,Good,Yes
723,8,W81709570151675-akK0O,Neem Tree,Azadirachta indica,19.30069002,76.5006556,50,29,10_50,22,Good,ward 8,Vivek Hake,Government,Good,Yes
724,8,W81709570153428-akK0O,Neem Tree,Azadirachta indica,19.30083115,76.5006727,54,31,10_50,24,Good,ward 8,Vivek Hake,Government,Good,Yes
725,8,W81709570153898-akK0O,Neem Tree,Azadirachta indica,19.30069951,76.50076222,62,35,10_50,28,Good,ward 8,Vivek Hake,Government,Good,Yes
726,8,W81709570155135-akK0O,Neem Tree,Azadirachta indica,19.30075805,76.50078803,68,39,10_50,30,Good,ward 8,Vivek Hake,Government,Good,Yes
727,8,W81709570158750-akK0O,Neem Tree,Azadirachta indica,19.30085457,76.5006965,61,35,10_50,27,Good,ward 8,Vivek Hake,Government,Good,Yes
728,8,W81709570159209-akK0O,Neem Tree,Azadirachta indica,19.30089823,76.50067136,56,32,10_50,25,Good,ward 8,Vivek Hake,Government,Good,Yes
729,8,W81709570160743-akK0O,Neem Tree,Azadirachta indica,19.30078843,76.50074948,56,32,10_50,25,Good,ward 8,Vivek Hake,Government,Good,Yes
730,8,W81709570161162-akK0O,Neem Tree,Azadirachta indica,19.30070901,76.50078502,32,18,10_50,14,Good,ward 8,Vivek Hake,Government,Good,Yes
731,8,W81709570162569-akK0O,Neem Tree,Azadirachta indica,19.30070743,76.50096238,45,26,10_50,20,Good,ward 8,Vivek Hake,Government,Good,Yes
732,8,W81709570163068-akK0O,Neem Tree,Azadirachta indica,19.30069224,76.5010301,48,27,10_50,22,Good,ward 8,Vivek Hake,Government,Good,Yes
733,8,W81709570163800-akK0O,Neem Tree,Azadirachta indica,19.30066249,76.50103949,54,31,10_50,24,Good,ward 8,Vivek Hake,Government,Good,Yes
734,8,W81709570167305-akK0O,Neem Tree,Azadirachta indica,19.30054415,76.50111962,49,28,10_50,22,Good,ward 8,Vivek Hake,Government,Good,Yes
735,8,W81709570172342-akK0O,Neem Tree,Azadirachta indica,19.29998849,76.50099088,70,40,10_50,31,Good,ward 8,Vivek Hake,Government,Good,Yes
736,8,W81709570173444-akK0O,Neem Tree,Azadirachta indica,19.30003659,76.50099892,68,39,10_50,30,Good,ward 8,Vivek Hake,Government,Good,Yes
737,8,W81709570174101-akK0O,Neem Tree,Azadirachta indica,19.30009861,76.50095031,41,23,10_50,18,Good,ward 8,Vivek Hake,Government,Good,Yes
738,8,W81709570174572-akK0O,Neem Tree,Azadirachta indica,19.30007045,76.50101501,55,31,10_50,25,Good,ward 8,Vivek Hake,Government,Good,Yes
739,8,W81709570178476-akK0O,Neem Tree,Azadirachta indica,19.29984388,76.50097512,43,25,10_50,19,Good,ward 8,Vivek Hake,Government,Good,Yes
740,8,W81709570179990-akK0O,Neem Tree,Azadirachta indica,19.29992773,76.50078032,51,29,10_50,23,Good,ward 8,Vivek Hake,Government,Good,Yes
741,8,W81709570182438-akK0O,Neem Tree,Azadirachta indica,19.29981413,76.50055602,70,40,10_50,31,Good,ward 8,Vivek Hake,Government,Good,Yes
742,8,W81709570182875-akK0O,Neem Tree,Azadirachta indica,19.29988217,76.50057279,54,31,10_50,24,Good,ward 8,Vivek Hake,Government,Good,Yes
743,8,W81709570187550-akK0O,Neem Tree,Azadirachta indica,19.29978344,76.50064453,68,39,10_50,30,Good,ward 8,Vivek Hake,Government,Good,Yes
744,8,W81709570214461-akK0O,Neem Tree,Azadirachta indica,19.30028404,76.50008127,68,39,10_50,30,Good,ward 8,Vivek Hake,Government,Good,Yes
745,8,W81709570219247-akK0O,Neem Tree,Azadirachta indica,19.30065711,76.50004271,59,34,10_50,26,Good,ward 8,Vivek Hake,Government,Good,Yes
746,8,W81709570220631-akK0O,Neem Tree,Azadirachta indica,19.30065648,76.5002764,69,39,10_50,31,Good,ward 8,Vivek Hake,Government,Good,Yes
747,8,W81709438733771-ZA33J,Tamarind Tree,Tamarindus indica,19.29931164,76.49608237,100,57,heritage,45,Good,Ward 8,Vivek Hake,Government,Good,Yes
748,8,W81709445583635-ZA33J,Banyan Tree,Ficus benghalensis,19.29789432,76.49606091,91,52,heritage,41,Good,Ward 8,Vivek Hake,Government,Good,Yes
749,8,W81709467443212-akK0O,Neem Tree,Azadirachta indica,19.30074508,76.49603946,79,45,heritage,35,Good,Ward 8,Vivek Hake,Government,Good,Yes
750,8,W81709467454992-akK0O,Vachellia nilotica,19.32033772,19.30075742,76.496018,98,56,heritage,44,Good,Ward 8,Vivek Hake,Government,Good,Yes
